symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,entry_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
GBPUSD,short,2025-01-03 10:55:00+00:00,2025-01-03 11:20:00+00:00,1.23932,1.2411523785008391,0.273,-0.0018323785008391713,auto,__fake_bos_bullish_break__support__engulf_three_bear,auto,,,,,,,-0.0018323785008391713,-40.36401661629715,9583.953476855491
GBPUSD,long,2025-01-03 03:05:00+00:00,2025-01-03 11:25:00+00:00,1.23864,1.24108,0.2155,0.0017995590093574654,RR_1:4,__None__support__three_candle_bull,RR_1:4,1.23994,2025-01-03 08:20:00+00:00,RR_1:2,"{'level': 1.2409582360374298, 'tag': 'RR_1:4'}",2025-01-03 11:25:00+00:00,0.000280150000000017,0.0017995590093574654,31.308932903550172,9615.262409759041
GBPUSD,long,2025-01-03 08:05:00+00:00,2025-01-03 12:10:00+00:00,1.23976,1.239764987229916,0.1705,0.0007365925154169117,BE after TP1,__fake_bos_bullish_break__support__three_candle_bull,BE after TP1,1.24108,2025-01-03 11:25:00+00:00,RR_1:2,,,0.00022505999999999796,0.0007365925154169117,10.130107752999248,9625.392517512042
GBPUSD,long,2025-01-03 09:55:00+00:00,2025-01-03 12:10:00+00:00,1.23991,1.2399149524277793,0.1475,0.0008485666704876049,BE after TP1,__fake_bos_bullish_break__support__cisd_bull,BE after TP1,1.24114,2025-01-03 11:30:00+00:00,RR_1:2,,,0.00018142499999997672,0.0008485666704876049,10.094570081451211,9635.487087593492
GBPUSD,long,2025-01-03 14:30:00+00:00,2025-01-03 16:00:00+00:00,1.24085,1.239812189319654,0.482,-0.0010378106803459186,auto,__None__support__cisd_bull,auto,,,,,,,-0.0010378106803459186,-40.3130715176478,9595.174016075845
GBPUSD,long,2025-01-03 12:30:00+00:00,2025-01-03 16:05:00+00:00,1.23931,1.2393151663431752,0.2085,0.0006016020759892493,BE after TP1,__fake_bos_bullish_break__support__three_candle_bull,BE after TP1,1.24133,2025-01-03 13:25:00+00:00,RR_1:2,,,0.00042117000000002766,0.0006016020759892493,10.121279812456809,9605.295295888302
GBPUSD,long,2025-01-03 12:45:00+00:00,2025-01-03 16:05:00+00:00,1.23955,1.2395551663431752,0.1765,0.0007117848964310891,BE after TP1,__fake_bos_bullish_break__support__cisd_bull,BE after TP1,1.24133,2025-01-03 13:25:00+00:00,RR_1:2,,,0.00031417000000002023,0.0007117848964310891,10.13513244484589,9615.430428333148
GBPUSD,long,2025-01-03 13:00:00+00:00,2025-01-03 16:05:00+00:00,1.23949,1.2394951663431752,0.186,0.0006739903106113276,BE after TP1,__fake_bos_bullish_break__support__ha_two_candle_bull,BE after TP1,1.24133,2025-01-03 13:25:00+00:00,RR_1:2,,,0.0003422400000000119,0.0006739903106113276,10.114014455437877,9625.544442788585
GBPUSD,long,2025-01-03 16:15:00+00:00,2025-01-03 17:05:00+00:00,1.2397,1.24075,0.298,0.0009445507477163773,RR_1:4,__fake_bos_bullish_break__support__three_candle_bull,RR_1:4,1.24075,2025-01-03 16:45:00+00:00,RR_1:2,"{'level': 1.2413782029908655, 'tag': 'RR_1:4'}",2025-01-03 17:05:00+00:00,0.0003128999999999986,0.0009445507477163773,22.705180512985432,9648.24962330157
GBPUSD,long,2025-01-03 16:20:00+00:00,2025-01-03 17:10:00+00:00,1.23994,1.2399452775491147,0.2305,0.0005450787545796532,BE after TP1,__fake_bos_bullish_break__support__cisd_bull,BE after TP1,1.24075,2025-01-03 16:45:00+00:00,RR_1:2,,,0.0001867049999999948,0.0005450787545796532,10.132801017033893,9658.382424318605
GBPUSD,long,2025-01-03 16:35:00+00:00,2025-01-03 17:25:00+00:00,1.24055,1.2388208559503577,0.289,-0.001729144049642306,auto,__None__support__engulf_three_bull,auto,,,,,,,-0.001729144049642306,-40.282344955594404,9618.10007936301
GBPUSD,long,2025-01-03 17:00:00+00:00,2025-01-03 17:30:00+00:00,1.24095,1.2387547419385825,0.228,-0.0021952580614175154,auto,__None__support__hammer_bull,auto,,,,,,,-0.0021952580614175154,-40.33352173763597,9577.766557625375
GBPUSD,short,2025-01-03 11:45:00+00:00,2025-01-03 19:05:00+00:00,1.24033,1.2420905409666743,0.284,-0.0017605409666743288,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,,,,,,,-0.0017605409666743288,-40.311339283538196,9537.455218341836
GBPUSD,short,2025-01-03 17:20:00+00:00,2025-01-03 19:05:00+00:00,1.2395,1.2423101263924443,0.178,-0.0028101263924442677,auto,__fake_bos_bullish_break__support__engulf_three_bear,auto,,,,,,,-0.0028101263924442677,-40.35518336870348,9497.100034973133
GBPUSD,long,2025-01-03 17:30:00+00:00,2025-01-03 19:10:00+00:00,1.23955,1.24254,0.1665,0.002244799388579355,RR_1:4,__fake_bos_bullish_break__support__three_candle_bull,RR_1:4,1.24065,2025-01-03 18:05:00+00:00,RR_1:2,"{'level': 1.2425491975543173, 'tag': 'RR_1:4'}",2025-01-03 19:10:00+00:00,0.0001831500000000168,0.002244799388579355,30.152805308254013,9527.252840281386
GBPUSD,long,2025-01-03 20:05:00+00:00,2025-01-06 00:00:00+00:00,1.24193,1.2419336941022183,0.1805,0.0006943596785502493,BE after TP1,__fake_bos_bullish_break__support__three_candle_bull,BE after TP1,1.24321,2025-01-03 21:35:00+00:00,RR_1:2,,,0.00023103999999999058,0.0006943596785502493,10.091705810981296,9537.344546092369
GBPUSD,long,2025-01-03 22:05:00+00:00,2025-01-06 00:15:00+00:00,1.24291,1.2411498833828682,0.284,-0.0017601166171317129,auto,__fake_bos_bullish_break__support__cisd_bull,auto,,,,,,,-0.0017601166171317129,-40.21796584349683,9497.12658024887
GBPUSD,short,2025-01-03 19:25:00+00:00,2025-01-06 00:20:00+00:00,1.24231,1.2423045967703072,0.214,0.0005861900030621481,auto,__fake_bos_bullish_break__support__engulf_three_bear,auto,1.24194,2025-01-06 00:15:00+00:00,RR_1:2,,,7.917999999999603e-05,0.0005861900030621481,10.09769386508196,9507.224274113953
GBPUSD,short,2025-01-03 19:35:00+00:00,2025-01-06 00:20:00+00:00,1.24226,1.2422545967703071,0.2065,0.0006085921128488048,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,1.24194,2025-01-06 00:15:00+00:00,RR_1:2,,,6.607999999997438e-05,0.0006085921128488048,10.11658358985061,9517.340857703804
GBPUSD,short,2025-01-06 01:25:00+00:00,2025-01-06 01:40:00+00:00,1.24235,1.243015649083533,0.751,-0.0006656490835328377,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,,,,,,,-0.0006656490835328377,-40.238456291154755,9477.102401412649
GBPUSD,short,2025-01-03 19:50:00+00:00,2025-01-06 03:15:00+00:00,1.24191,1.2434439004548916,0.326,-0.0015339004548915458,auto,__fake_bos_bullish_break__support__cisd_bear,auto,,,,,,,-0.0015339004548915458,-40.26471711272507,9436.837684299924
GBPUSD,short,2025-01-06 00:00:00+00:00,2025-01-06 03:15:00+00:00,1.24232,1.2437862220226026,0.341,-0.0014662220226024925,auto,__fake_bos_bullish_break__None__three_candle_bear,auto,,,,,,,-0.0014662220226024925,-40.245807014895504,9396.59187728503
GBPUSD,short,2025-01-06 02:00:00+00:00,2025-01-06 03:15:00+00:00,1.24228,1.24376079791261,0.338,-0.0014807979126099102,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,,,,,,,-0.0014807979126099102,-40.289604152216064,9356.302273132813
GBPUSD,short,2025-01-06 00:45:00+00:00,2025-01-06 03:15:00+00:00,1.24156,1.2435703676411427,0.249,-0.0020103676411427074,auto,__fake_bos_bullish_break__None__cisd_bear,auto,,,,,,,-0.0020103676411427074,-40.31875564970957,9315.983517483102
GBPUSD,short,2025-01-06 00:15:00+00:00,2025-01-06 04:05:00+00:00,1.24194,1.2438457324284469,0.262,-0.0019057324284468269,auto,__fake_bos_bullish_break__None__hammer_bear,auto,,,,,,,-0.0019057324284468269,-40.203383114568226,9275.780134368535
GBPUSD,short,2025-01-06 00:20:00+00:00,2025-01-06 04:05:00+00:00,1.2412,1.243920322969272,0.184,-0.0027203229692718267,auto,__fake_bos_bullish_break__None__engulf_three_bear,auto,,,,,,,-0.0027203229692718267,-40.32705658604706,9235.453077782488
GBPUSD,short,2025-01-06 03:25:00+00:00,2025-01-06 07:30:00+00:00,1.24323,1.2442462372701364,0.492,-0.0010162372701363331,auto,__fake_bos_bullish_break__support__ha_three_candle_bear,auto,,,,,,,-0.0010162372701363331,-40.21691375747657,9195.236164025011
GBPUSD,short,2025-01-06 03:30:00+00:00,2025-01-06 07:30:00+00:00,1.24311,1.244237934607984,0.443,-0.0011279346079839936,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,,,,,,,-0.0011279346079839936,-40.195560436076384,9155.040603588935
GBPUSD,short,2025-01-06 03:50:00+00:00,2025-01-06 07:30:00+00:00,1.2433,1.2442318325785773,0.537,-0.0009318325785772075,auto,__fake_bos_bullish_break__support__ha_two_candle_bear,auto,,,,,,,-0.0009318325785772075,-40.24725285095797,9114.793350737977
GBPUSD,short,2025-01-06 07:15:00+00:00,2025-01-06 07:30:00+00:00,1.24371,1.2441334402799893,1.181,-0.00042344027998919564,auto,__fake_bos_bullish_break__support__engulf_three_bear,auto,,,,,,,-0.00042344027998919564,-40.208969186324794,9074.584381551653
GBPUSD,short,2025-01-06 04:30:00+00:00,2025-01-06 08:40:00+00:00,1.24349,1.2445653851500198,0.465,-0.0010753851500198142,auto,__fake_bos_bullish_break__support__cisd_bear,auto,,,,,,,-0.0010753851500198142,-40.213760847229466,9034.370620704423
GBPUSD,long,2025-01-03 11:55:00+00:00,2025-01-06 08:45:00+00:00,1.24055,1.24432,0.1255,0.002882197508591755,RR_1:4,__None__support__three_candle_bull,RR_1:4,1.24254,2025-01-03 19:10:00+00:00,RR_1:2,"{'level': 1.244538790034367, 'tag': 'RR_1:4'}",2025-01-06 08:45:00+00:00,0.000249744999999992,0.002882197508591755,29.157695161683545,9063.528315866106
GBPUSD,long,2025-01-06 06:50:00+00:00,2025-01-06 09:05:00+00:00,1.24379,1.2437930614069213,0.2845,0.00044093185719218386,BE after TP1,__fake_bos_bullish_break__support__ha_two_candle_bull,BE after TP1,1.24432,2025-01-06 08:45:00+00:00,RR_1:2,,,0.00015078500000004024,0.00044093185719218386,10.08571490132388,9073.61403076743
GBPUSD,short,2025-01-06 09:05:00+00:00,2025-01-06 09:30:00+00:00,1.2442,1.2450501899054645,0.588,-0.0008501899054644824,auto,__fake_bos_bullish_break__support__hammer_bear,auto,,,,,,,-0.0008501899054644824,-40.179365408544896,9033.434665358885
GBPUSD,short,2025-01-06 08:50:00+00:00,2025-01-06 09:30:00+00:00,1.24387,1.2450061406921231,0.44,-0.0011361406921230888,auto,__fake_bos_bullish_break__support__cisd_bear,auto,,,,,,,-0.0011361406921230888,-40.18924039764276,8993.245424961242
GBPUSD,long,2025-01-03 17:45:00+00:00,2025-01-06 09:35:00+00:00,1.24043,1.24499,0.106,0.0034595533005499224,RR_1:4,__fake_bos_bullish_break__support__engulf_three_bull,RR_1:4,1.24254,2025-01-03 19:10:00+00:00,RR_1:2,"{'level': 1.2451482132021994, 'tag': 'RR_1:4'}",2025-01-06 09:35:00+00:00,0.00022366000000000595,0.0034595533005499224,29.563348988519447,9022.808773949762
GBPUSD,long,2025-01-06 01:05:00+00:00,2025-01-06 09:45:00+00:00,1.24212,1.2453,0.152,0.0024110357689332007,RR_1:4,__fake_bos_bullish_break__support__three_candle_bull,RR_1:4,1.24346,2025-01-06 03:20:00+00:00,RR_1:2,"{'level': 1.2454041430757323, 'tag': 'RR_1:4'}",2025-01-06 09:45:00+00:00,0.00020368000000001805,0.0024110357689332007,29.504189359952864,9052.312963309714
GBPUSD,long,2025-01-06 08:25:00+00:00,2025-01-06 10:05:00+00:00,1.24403,1.2457,0.309,0.0012397572693270131,RR_1:4,__None__support__engulf_three_bull,RR_1:4,1.24499,2025-01-06 09:35:00+00:00,RR_1:2,"{'level': 1.245649029077308, 'tag': 'RR_1:4'}",2025-01-06 10:05:00+00:00,0.0002966400000000222,0.0012397572693270131,30.79387122674269,9083.106834536457
GBPUSD,long,2025-01-06 00:30:00+00:00,2025-01-06 10:05:00+00:00,1.24216,1.2457,0.143,0.002644858627058655,RR_1:4,__fake_bos_bullish_break__support__ha_three_candle_bull,RR_1:4,1.24388,2025-01-06 04:10:00+00:00,RR_1:2,"{'level': 1.2456594345082344, 'tag': 'RR_1:4'}",2025-01-06 10:05:00+00:00,0.00024596000000002367,0.002644858627058655,30.448153512380664,9113.554988048838
GBPUSD,long,2025-01-03 13:40:00+00:00,2025-01-06 10:20:00+00:00,1.24113,1.24653,0.0915,0.004065997958318857,RR_1:4,__None__support__ha_three_candle_bull,RR_1:4,1.24388,2025-01-06 04:10:00+00:00,RR_1:2,"{'level': 1.2465939918332758, 'tag': 'RR_1:4'}",2025-01-06 10:20:00+00:00,0.00025162500000000277,0.004065997958318857,29.97581342697182,9143.53080147581
GBPUSD,long,2025-01-06 02:55:00+00:00,2025-01-06 10:20:00+00:00,1.24294,1.24653,0.1525,0.002613580055688236,RR_1:4,__fake_bos_bullish_break__support__cisd_bull,RR_1:4,1.24432,2025-01-06 08:45:00+00:00,RR_1:2,"{'level': 1.246214320222753, 'tag': 'RR_1:4'}",2025-01-06 10:20:00+00:00,0.00021045000000002422,0.002613580055688236,32.06678990880139,9175.59759138461
GBPUSD,long,2025-01-03 18:00:00+00:00,2025-01-06 10:20:00+00:00,1.2411,1.24653,0.0825,0.004231408017969396,RR_1:4,__None__support__cisd_bull,RR_1:4,1.24388,2025-01-06 04:10:00+00:00,RR_1:2,"{'level': 1.247165632071878, 'tag': 'RR_1:4'}",2025-01-06 10:20:00+00:00,0.0002293500000000004,0.004231408017969396,28.127561154014593,9203.725152538625
GBPUSD,long,2025-01-06 09:25:00+00:00,2025-01-06 11:00:00+00:00,1.24489,1.24809,0.1625,0.0023698760137699226,RR_1:4,__None__support__three_candle_bull,RR_1:4,1.24653,2025-01-06 10:20:00+00:00,RR_1:2,"{'level': 1.24796950405508, 'tag': 'RR_1:4'}",2025-01-06 11:00:00+00:00,0.00026649999999997785,0.0023698760137699226,30.934849845176075,9234.660002383802
GBPUSD,short,2025-01-06 17:35:00+00:00,2025-01-06 18:30:00+00:00,1.2498,1.2528909012190634,0.162,-0.0030909012190634133,auto,__fake_bos_bullish_break__support__three_candle_bear,auto,,,,,,,-0.0030909012190634133,-40.06449011748064,9194.595512266322
GBPUSD,short,2025-01-06 17:10:00+00:00,2025-01-07 09:10:00+00:00,1.25068,1.2549255750236112,0.118,-0.0042455750236112255,auto,__fake_bos_bullish_break__support__ha_three_candle_bear,auto,,,,,,,-0.0042455750236112255,-40.05643752087861,9154.539074745442
GBPUSD,long,2025-01-06 16:30:00+00:00,2025-01-07 09:25:00+00:00,1.24877,1.25528,0.075,0.0049241283589478435,RR_1:4,__fake_bos_bullish_break__support__ha_three_candle_bull,RR_1:4,1.2530000000000001,2025-01-06 18:30:00+00:00,RR_1:2,"{'level': 1.2554465134357913, 'tag': 'RR_1:4'}",2025-01-07 09:25:00+00:00,0.0003172500000000133,0.0049241283589478435,29.573870842596175,9184.112945588038
GBPUSD,long,2025-01-07 05:35:00+00:00,2025-01-07 09:40:00+00:00,1.25294,1.2559,0.1515,0.0023063354982392203,RR_1:4,__fake_bos_bullish_break__support__engulf_three_bull,RR_1:4,1.25528,2025-01-07 09:25:00+00:00,RR_1:2,"{'level': 1.2562453419929567, 'tag': 'RR_1:4'}",2025-01-07 09:40:00+00:00,0.0003545100000000013,0.0023063354982392203,27.887195554714665,9212.000141142753
GBPUSD,short,2025-01-06 16:35:00+00:00,2025-01-07 09:40:00+00:00,1.24931,1.2560126669523317,0.075,-0.006702666952331793,auto,__fake_bos_bullish_break__support__ha_two_candle_bear,auto,,,,,,,-0.006702666952331793,-40.2382132076814,9171.761927935073
GBPUSD,long,2025-01-06 18:00:00+00:00,2025-01-07 11:05:00+00:00,1.25121,1.25696,0.083,0.004383192211885212,RR_1:4,__None__support__three_candle_bull,RR_1:4,1.2543199999999999,2025-01-07 08:10:00+00:00,RR_1:2,"{'level': 1.2572427688475405, 'tag': 'RR_1:4'}",2025-01-07 11:05:00+00:00,0.0002581299999999955,0.004383192211885212,29.076250476456604,9200.838178411528
GBPUSD,long,2025-01-07 11:35:00+00:00,2025-01-07 14:55:00+00:00,1.25689,1.2525008445943213,0.114,-0.004389155405678746,auto,__fake_bos_bullish_break__support__cisd_bull,auto,,,,,,,-0.004389155405678746,-39.80966641849144,9161.028511993038
GBPUSD,short,2025-01-07 11:15:00+00:00,2025-01-07 15:00:00+00:00,1.2563,1.25312,0.137,0.0025014175635401648,RR_1:4,__fake_bos_bullish_break__support__three_candle_bear,RR_1:4,1.2537099999999999,2025-01-07 13:35:00+00:00,RR_1:2,"{'level': 1.2526543297458392, 'tag': 'RR_1:4'}",2025-01-07 15:00:00+00:00,0.0003548300000000127,0.0025014175635401648,27.278055098702747,9188.30656709174
GBPUSD,long,2025-01-06 16:45:00+00:00,2025-01-07 17:00:00+00:00,1.2509000000000001,1.2509060074552147,0.0455,0.002764434122872861,BE after TP1,__fake_bos_bullish_break__support__three_candle_bull,BE after TP1,1.25696,2025-01-07 11:05:00+00:00,RR_1:2,,,0.0002757299999999979,0.002764434122872861,10.05530039097571,9198.361867482716
GBPUSD,short,2025-01-07 13:05:00+00:00,2025-01-07 17:10:00+00:00,1.25509,1.24961,0.1075,0.003901095382392139,RR_1:4,__fake_bos_bullish_break__None__three_candle_bear,RR_1:4,1.25312,2025-01-07 15:00:00+00:00,RR_1:2,"{'level': 1.2504456184704313, 'tag': 'RR_1:4'}",2025-01-07 17:10:00+00:00,0.00021177500000000294,0.003901095382392139,33.413361082245494,9231.775228564962
GBPUSD,short,2025-01-07 11:50:00+00:00,2025-01-07 17:10:00+00:00,1.25607,1.24961,0.1235,0.004243113051434988,RR_1:4,__fake_bos_bullish_break__support__cisd_bear,RR_1:4,1.2537099999999999,2025-01-07 13:35:00+00:00,RR_1:2,"{'level': 1.2520175477942599, 'tag': 'RR_1:4'}",2025-01-07 17:10:00+00:00,0.00029146000000001724,0.004243113051434988,41.71936769863312,9273.494596263594
GBPUSD,short,2025-01-07 13:15:00+00:00,2025-01-07 17:45:00+00:00,1.2544,1.24914,0.083,0.0041327557123688186,RR_1:4,__fake_bos_bullish_break__None__engulf_three_bear,RR_1:4,1.24961,2025-01-07 17:10:00+00:00,RR_1:2,"{'level': 1.2483889771505248, 'tag': 'RR_1:4'}",2025-01-07 17:45:00+00:00,0.00039756999999998756,0.0041327557123688186,27.34524267590975,9300.839838939504
GBPUSD,short,2025-01-07 14:05:00+00:00,2025-01-08 00:05:00+00:00,1.2536800000000001,1.24735,0.0795,0.004738398476605621,RR_1:4,__fake_bos_bullish_break__None__cisd_bear,RR_1:4,1.24961,2025-01-07 17:10:00+00:00,RR_1:2,"{'level': 1.247386406093578, 'tag': 'RR_1:4'}",2025-01-08 00:05:00+00:00,0.00032356500000000146,0.004738398476605621,30.04775372424756,9330.887592663752
GBPUSD,short,2025-01-08 00:25:00+00:00,2025-01-08 02:25:00+00:00,1.24745,1.2482218086758787,0.648,-0.0007718086758787823,auto,__fake_bos_bullish_break__resistance__ha_two_candle_bear,auto,,,,,,,-0.0007718086758787823,-40.09235015186589,9290.795242511886
GBPUSD,short,2025-01-08 02:35:00+00:00,2025-01-08 04:00:00+00:00,1.24799,1.2485197445752727,0.944,-0.0005297445752727725,auto,__fake_bos_bullish_break__resistance__ha_three_candle_bear,auto,,,,,,,-0.0005297445752727725,-40.07074408108216,9250.724498430804
GBPUSD,short,2025-01-07 23:50:00+00:00,2025-01-08 04:05:00+00:00,1.24776,1.248693883456751,0.535,-0.0009338834567509391,auto,__fake_bos_bullish_break__resistance__engulf_three_bear,auto,,,,,,,-0.0009338834567509391,-40.041967154080304,9210.682531276723
GBPUSD,short,2025-01-08 04:15:00+00:00,2025-01-08 07:25:00+00:00,1.24846,1.2484575237618802,0.4155,0.00030190033857135923,auto,__fake_bos_bullish_break__None__cisd_bear,auto,1.24794,2025-01-08 05:35:00+00:00,RR_1:2,,,0.0002160599999999393,0.00030190033857135923,10.047545830575249,9220.730077107299
GBPUSD,short,2025-01-08 06:50:00+00:00,2025-01-08 07:30:00+00:00,1.24806,1.2485847412145452,0.953,-0.0005247412145452657,auto,__fake_bos_bullish_break__resistance__engulf_three_bear,auto,,,,,,,-0.0005247412145452657,-40.068456441328,9180.661620665971
GBPUSD,short,2025-01-08 06:20:00+00:00,2025-01-08 08:00:00+00:00,1.24814,1.2489233513664209,0.638,-0.0007833513664208258,auto,__fake_bos_bullish_break__resistance__ha_three_candle_bear,auto,,,,,,,-0.0007833513664208258,-40.041835994078134,9140.619784671893
GBPUSD,short,2025-01-08 08:15:00+00:00,2025-01-08 08:45:00+00:00,1.2486,1.249306312565212,0.708,-0.0007063125652120306,auto,__fake_bos_bullish_break__None__cisd_bear,auto,,,,,,,-0.0007063125652120306,-40.05040014176819,9100.569384530125
GBPUSD,short,2025-01-08 08:55:00+00:00,2025-01-08 09:35:00+00:00,1.24897,1.24737,0.3575,0.0011496671773670863,RR_1:4,__fake_bos_bullish_break__None__ha_three_candle_bear,RR_1:4,1.24826,2025-01-08 09:10:00+00:00,RR_1:2,"{'level': 1.2475713312905312, 'tag': 'RR_1:4'}",2025-01-08 09:35:00+00:00,0.00025382499999999583,0.0011496671773670863,32.90759713273604,9133.476981662861
GBPUSD,short,2025-01-07 20:25:00+00:00,2025-01-08 10:10:00+00:00,1.24957,1.24582,0.134,0.0028063759826274515,RR_1:4,__fake_bos_bullish_break__None__ha_two_candle_bear,RR_1:4,1.24786,2025-01-07 23:15:00+00:00,RR_1:2,"{'level': 1.2458444960694905, 'tag': 'RR_1:4'}",2025-01-08 10:10:00+00:00,0.00022914000000001346,0.0028063759826274515,30.094703111636683,9163.571684774497
GBPUSD,short,2025-01-08 09:00:00+00:00,2025-01-08 10:10:00+00:00,1.24832,1.24582,0.1795,0.0019457623789838063,RR_1:4,__fake_bos_bullish_break__None__cisd_bear,RR_1:4,1.24684,2025-01-08 09:50:00+00:00,RR_1:2,"{'level': 1.2455369504840652, 'tag': 'RR_1:4'}",2025-01-08 10:10:00+00:00,0.00026566000000002654,0.0019457623789838063,27.9787512038254,9191.550435978323
GBPUSD,long,2025-01-06 13:15:00+00:00,2025-01-08 10:35:00+00:00,1.25146,1.2445630185543162,0.072,-0.006896981445683847,auto,__None__support__engulf_three_bull,auto,,,,,,,-0.006896981445683847,-39.68026657577845,9151.870169402544
