time,open,high,low,close,tick_volume,spread,real_volume
2025-03-11 19:35:00+00:00,3.8447,3.8452,3.844,3.84411,607,350,0
2025-03-11 19:40:00+00:00,3.84411,3.84492,3.8435,3.84475,432,350,0
2025-03-11 19:45:00+00:00,3.84475,3.8448,3.84332,3.8437,380,350,0
2025-03-11 19:50:00+00:00,3.8436500000000002,3.84448,3.84293,3.84443,195,350,0
2025-03-11 19:55:00+00:00,3.84443,3.8456200000000003,3.84076,3.841,417,350,0
2025-03-11 20:00:00+00:00,3.8409,3.8413,3.83623,3.83718,877,350,0
2025-03-11 20:05:00+00:00,3.83713,3.83906,3.8357,3.83606,402,350,0
2025-03-11 20:10:00+00:00,3.83601,3.83601,3.82953,3.83085,673,350,0
2025-03-11 20:15:00+00:00,3.83085,3.8321,3.83003,3.8312,383,350,0
2025-03-11 20:20:00+00:00,3.83125,3.8314500000000002,3.82945,3.82974,511,350,0
2025-03-11 20:25:00+00:00,3.82974,3.831,3.8292,3.8307,520,350,0
2025-03-11 20:30:00+00:00,3.8307,3.8322000000000003,3.83055,3.83175,320,350,0
2025-03-11 20:35:00+00:00,3.8318,3.83235,3.8314,3.83215,225,350,0
2025-03-11 20:40:00+00:00,3.8321,3.8323,3.82869,3.82923,627,350,0
2025-03-11 20:45:00+00:00,3.82918,3.83112,3.82867,3.83055,603,350,0
2025-03-11 20:50:00+00:00,3.8306,3.8343,3.83033,3.8341,641,350,0
2025-03-11 20:55:00+00:00,3.83415,3.83475,3.8316,3.832,634,350,0
2025-03-11 21:00:00+00:00,3.832,3.83278,3.8295,3.83174,441,350,0
2025-03-11 21:05:00+00:00,3.83177,3.83272,3.83007,3.83146,444,350,0
2025-03-11 21:10:00+00:00,3.83146,3.83251,3.83143,3.83207,437,350,0
2025-03-11 21:15:00+00:00,3.83207,3.83272,3.8316,3.83173,207,350,0
2025-03-11 21:20:00+00:00,3.83173,3.83218,3.83123,3.8320600000000002,268,350,0
2025-03-11 21:25:00+00:00,3.8320600000000002,3.83412,3.8319,3.83412,324,350,0
2025-03-11 21:30:00+00:00,3.83378,3.8352,3.83368,3.83404,249,350,0
2025-03-11 21:35:00+00:00,3.8340899999999998,3.8353,3.83399,3.8353,277,350,0
2025-03-11 21:40:00+00:00,3.8353,3.83781,3.83523,3.83766,234,350,0
2025-03-11 21:45:00+00:00,3.83766,3.838,3.8372,3.83735,144,350,0
2025-03-11 21:50:00+00:00,3.8375,3.84009,3.83733,3.83912,288,350,0
2025-03-11 21:55:00+00:00,3.83912,3.8418799999999997,3.83912,3.8418799999999997,422,350,0
2025-03-11 22:00:00+00:00,3.84183,3.8436500000000002,3.8418,3.84268,231,350,0
2025-03-11 22:05:00+00:00,3.84231,3.8436500000000002,3.84201,3.84345,148,350,0
2025-03-11 22:10:00+00:00,3.84345,3.84495,3.84281,3.84435,250,350,0
2025-03-11 22:15:00+00:00,3.84435,3.8448,3.8434,3.8448,116,350,0
2025-03-11 22:20:00+00:00,3.8448,3.8477,3.84451,3.8475,288,350,0
2025-03-11 22:25:00+00:00,3.8475,3.84795,3.84715,3.84775,163,350,0
2025-03-11 22:30:00+00:00,3.8476,3.8486000000000002,3.84742,3.8477,129,350,0
2025-03-11 22:35:00+00:00,3.84765,3.84775,3.84626,3.84645,136,350,0
2025-03-11 22:40:00+00:00,3.8464,3.8464,3.84536,3.8457,146,350,0
2025-03-11 22:45:00+00:00,3.8457,3.84655,3.8455500000000002,3.84592,126,350,0
2025-03-11 22:50:00+00:00,3.84587,3.84598,3.84485,3.84525,175,350,0
2025-03-11 22:55:00+00:00,3.8451,3.84525,3.84445,3.84475,139,350,0
2025-03-11 23:00:00+00:00,3.8453,3.8453,3.8407,3.8407,22,350,0
2025-03-11 23:05:00+00:00,3.8407,3.84384,3.8372,3.8423,25,350,0
2025-03-11 23:10:00+00:00,3.8423,3.84345,3.8423,3.8423,28,350,0
2025-03-11 23:15:00+00:00,3.8423,3.8461600000000002,3.84152,3.843,49,350,0
2025-03-11 23:20:00+00:00,3.843,3.84416,3.84016,3.8428,24,350,0
2025-03-11 23:25:00+00:00,3.84513,3.84513,3.8381,3.8442,40,350,0
2025-03-11 23:30:00+00:00,3.8436,3.84438,3.8386,3.8428,30,350,0
2025-03-11 23:35:00+00:00,3.8428,3.84408,3.8395,3.8433,38,350,0
2025-03-11 23:40:00+00:00,3.8433,3.84525,3.83979,3.8432,26,350,0
2025-03-11 23:45:00+00:00,3.8432,3.84397,3.8396,3.8438,27,350,0
2025-03-11 23:50:00+00:00,3.8438,3.8449400000000002,3.84368,3.8443,10,350,0
2025-03-11 23:55:00+00:00,3.8443,3.84489,3.8396,3.8444000000000003,13,350,0
2025-03-12 09:30:00+00:00,3.85663,3.8571999999999997,3.85525,3.85624,364,350,0
2025-03-12 09:35:00+00:00,3.85624,3.8577399999999997,3.8555,3.85596,331,350,0
2025-03-12 09:40:00+00:00,3.85595,3.85603,3.8522499999999997,3.8532,365,350,0
2025-03-12 09:45:00+00:00,3.85315,3.85575,3.8531,3.8554,401,350,0
2025-03-12 09:50:00+00:00,3.8554,3.85555,3.85292,3.8541600000000003,254,350,0
2025-03-12 09:55:00+00:00,3.8541600000000003,3.85505,3.85133,3.8522499999999997,585,350,0
2025-03-12 10:00:00+00:00,3.8522499999999997,3.85381,3.84785,3.84825,689,350,0
2025-03-12 10:05:00+00:00,3.84825,3.85061,3.8471,3.85055,544,350,0
2025-03-12 10:10:00+00:00,3.85059,3.85315,3.84977,3.84977,803,350,0
2025-03-12 10:15:00+00:00,3.8498200000000002,3.84985,3.8477,3.8481,559,350,0
2025-03-12 10:20:00+00:00,3.8481,3.8498,3.84725,3.8486000000000002,577,350,0
2025-03-12 10:25:00+00:00,3.8486000000000002,3.85005,3.848,3.84985,490,350,0
2025-03-12 10:30:00+00:00,3.84985,3.85269,3.84965,3.85237,544,350,0
2025-03-12 10:35:00+00:00,3.85242,3.85265,3.8483,3.8483,557,350,0
2025-03-12 10:40:00+00:00,3.8483,3.84915,3.84685,3.84711,468,350,0
2025-03-12 10:45:00+00:00,3.84716,3.85115,3.8468999999999998,3.8509,782,350,0
2025-03-12 10:50:00+00:00,3.85085,3.8518,3.84505,3.8461499999999997,1100,350,0
2025-03-12 10:55:00+00:00,3.8461,3.84687,3.84466,3.84476,473,350,0
2025-03-12 11:00:00+00:00,3.84471,3.84709,3.8437,3.8453,632,350,0
2025-03-12 11:05:00+00:00,3.8454,3.84574,3.84283,3.84297,587,350,0
2025-03-12 11:10:00+00:00,3.84302,3.8462,3.84302,3.84545,609,350,0
2025-03-12 11:15:00+00:00,3.84543,3.8466,3.84495,3.84515,554,350,0
2025-03-12 11:20:00+00:00,3.84515,3.8458,3.84355,3.84475,440,350,0
2025-03-12 11:25:00+00:00,3.84475,3.84668,3.8446,3.84474,404,350,0
2025-03-12 11:30:00+00:00,3.84474,3.84499,3.84149,3.84163,476,350,0
2025-03-12 11:35:00+00:00,3.84163,3.84278,3.8411999999999997,3.84278,470,350,0
2025-03-12 11:40:00+00:00,3.84278,3.84546,3.84229,3.84475,534,350,0
2025-03-12 11:45:00+00:00,3.84475,3.84673,3.84414,3.84558,410,350,0
2025-03-12 11:50:00+00:00,3.84563,3.84732,3.84563,3.8465,369,350,0
2025-03-12 11:55:00+00:00,3.84635,3.8486000000000002,3.8455,3.8485,593,350,0
2025-03-12 12:00:00+00:00,3.8485,3.84962,3.8455,3.846,554,350,0
2025-03-12 12:05:00+00:00,3.846,3.8462,3.84451,3.84516,409,350,0
2025-03-12 12:10:00+00:00,3.84516,3.84595,3.84485,3.84545,279,350,0
2025-03-12 12:15:00+00:00,3.8455,3.84725,3.84545,3.84648,320,350,0
2025-03-12 12:20:00+00:00,3.84648,3.84653,3.84492,3.84595,323,350,0
2025-03-12 12:25:00+00:00,3.84595,3.8465,3.84525,3.84585,356,350,0
2025-03-12 12:30:00+00:00,3.8454800000000002,3.84753,3.8453,3.84665,371,350,0
2025-03-12 12:35:00+00:00,3.84665,3.84885,3.84655,3.84842,374,350,0
2025-03-12 12:40:00+00:00,3.84842,3.84882,3.84369,3.8438600000000003,290,350,0
2025-03-12 12:45:00+00:00,3.8438600000000003,3.8452,3.84343,3.84435,347,350,0
2025-03-12 12:50:00+00:00,3.84435,3.84503,3.84205,3.84235,290,350,0
2025-03-12 12:55:00+00:00,3.8424,3.84345,3.8419,3.84312,263,350,0
2025-03-12 13:00:00+00:00,3.84302,3.84377,3.8407,3.8421,299,350,0
2025-03-12 13:05:00+00:00,3.84205,3.84514,3.8415,3.84477,314,350,0
2025-03-12 13:10:00+00:00,3.84472,3.8456,3.84286,3.84513,304,350,0
2025-03-12 13:15:00+00:00,3.84513,3.84646,3.84455,3.8449999999999998,253,350,0
2025-03-12 13:20:00+00:00,3.8449999999999998,3.84593,3.84445,3.84499,261,350,0
2025-03-12 13:25:00+00:00,3.84499,3.84499,3.84288,3.84391,270,350,0
2025-03-12 13:30:00+00:00,3.84391,3.84485,3.84312,3.8434,378,350,0
2025-03-12 13:35:00+00:00,3.84345,3.84665,3.84315,3.84635,459,350,0
2025-03-12 13:40:00+00:00,3.84635,3.8474399999999997,3.84442,3.84506,388,350,0
2025-03-12 13:45:00+00:00,3.84506,3.84582,3.8439,3.84549,236,350,0
2025-03-12 13:50:00+00:00,3.84559,3.84639,3.84461,3.84498,287,350,0
2025-03-12 13:55:00+00:00,3.84498,3.8474,3.84459,3.84668,326,350,0
2025-03-12 14:00:00+00:00,3.84668,3.8482,3.8448,3.8459,498,350,0
2025-03-12 14:05:00+00:00,3.8459,3.84655,3.84445,3.84535,472,350,0
2025-03-12 14:10:00+00:00,3.8454,3.8477,3.84475,3.8468999999999998,566,350,0
2025-03-12 14:15:00+00:00,3.84675,3.84735,3.8451,3.8453,548,350,0
2025-03-12 14:20:00+00:00,3.8453,3.8485,3.84475,3.847,501,350,0
2025-03-12 14:25:00+00:00,3.847,3.84785,3.84466,3.8447,546,350,0
2025-03-12 14:30:00+00:00,3.84536,3.84565,3.83116,3.8442499999999997,1425,350,0
2025-03-12 14:35:00+00:00,3.8441,3.8541499999999997,3.84175,3.8495,1528,350,0
2025-03-12 14:40:00+00:00,3.84945,3.85283,3.84695,3.8492100000000002,1220,350,0
2025-03-12 14:45:00+00:00,3.8492100000000002,3.8498,3.84478,3.84681,1011,350,0
2025-03-12 14:50:00+00:00,3.84686,3.8535399999999997,3.8458,3.85305,891,350,0
2025-03-12 14:55:00+00:00,3.8531,3.8557,3.8524000000000003,3.85499,833,350,0
2025-03-12 15:00:00+00:00,3.85489,3.85635,3.85245,3.85305,816,350,0
2025-03-12 15:05:00+00:00,3.85305,3.85384,3.85096,3.8521,745,350,0
2025-03-12 15:10:00+00:00,3.8521,3.85315,3.8496,3.85016,776,350,0
2025-03-12 15:15:00+00:00,3.85016,3.85375,3.8499,3.85003,824,350,0
2025-03-12 15:20:00+00:00,3.85003,3.85092,3.84907,3.84973,636,350,0
2025-03-12 15:25:00+00:00,3.84968,3.85311,3.84924,3.85081,636,350,0
2025-03-12 15:30:00+00:00,3.85081,3.85262,3.84985,3.8518,741,350,0
2025-03-12 15:35:00+00:00,3.8517200000000003,3.85503,3.84985,3.85337,792,350,0
2025-03-12 15:40:00+00:00,3.85337,3.85534,3.8523,3.85315,720,350,0
2025-03-12 15:45:00+00:00,3.85315,3.85333,3.85105,3.85265,814,350,0
2025-03-12 15:50:00+00:00,3.8527,3.8555,3.84954,3.8555,1005,350,0
2025-03-12 15:55:00+00:00,3.85555,3.85735,3.85446,3.85458,881,350,0
2025-03-12 16:00:00+00:00,3.85458,3.85475,3.8519,3.8528000000000002,734,350,0
2025-03-12 16:05:00+00:00,3.85275,3.8538,3.8513,3.8536,713,350,0
2025-03-12 16:10:00+00:00,3.8536,3.85375,3.85208,3.85346,628,350,0
2025-03-12 16:15:00+00:00,3.85346,3.8536200000000003,3.85085,3.8515,499,350,0
2025-03-12 16:20:00+00:00,3.8515,3.8547000000000002,3.85122,3.85445,582,350,0
2025-03-12 16:25:00+00:00,3.8545,3.85485,3.8519,3.85335,607,350,0
2025-03-12 16:30:00+00:00,3.85325,3.85485,3.8524599999999998,3.85265,619,350,0
2025-03-12 16:35:00+00:00,3.8528000000000002,3.8552,3.8519,3.85375,655,350,0
2025-03-12 16:40:00+00:00,3.85375,3.85395,3.8494,3.8494,670,350,0
2025-03-12 16:45:00+00:00,3.8494,3.85045,3.84815,3.8482,605,350,0
2025-03-12 16:50:00+00:00,3.84815,3.8493,3.8465,3.84665,561,350,0
2025-03-12 16:55:00+00:00,3.84665,3.8471,3.84505,3.84556,649,350,0
2025-03-12 17:00:00+00:00,3.84556,3.8464,3.84374,3.84407,564,350,0
2025-03-12 17:05:00+00:00,3.84395,3.84582,3.84383,3.84397,463,350,0
2025-03-12 17:10:00+00:00,3.84397,3.84488,3.8424,3.8432,512,350,0
2025-03-12 17:15:00+00:00,3.8432,3.8443199999999997,3.84125,3.84205,656,350,0
2025-03-12 17:20:00+00:00,3.84209,3.84296,3.83962,3.83965,502,350,0
2025-03-12 17:25:00+00:00,3.83965,3.8403,3.8369,3.8392,640,350,0
2025-03-12 17:30:00+00:00,3.83925,3.8406000000000002,3.8369999999999997,3.8377499999999998,556,350,0
2025-03-12 17:35:00+00:00,3.8377499999999998,3.84016,3.8371,3.83905,514,350,0
2025-03-12 17:40:00+00:00,3.83905,3.8433,3.8388999999999998,3.84285,589,350,0
2025-03-12 17:45:00+00:00,3.8429,3.84532,3.8423,3.8442,628,350,0
2025-03-12 17:50:00+00:00,3.8442,3.84655,3.84395,3.8445,629,350,0
2025-03-12 17:55:00+00:00,3.8445,3.84505,3.8395799999999998,3.8395799999999998,711,350,0
2025-03-12 18:00:00+00:00,3.83953,3.8419,3.83953,3.84072,547,350,0
2025-03-12 18:05:00+00:00,3.84072,3.84112,3.8385,3.83917,514,350,0
2025-03-12 18:10:00+00:00,3.83917,3.84175,3.8381,3.83845,794,350,0
2025-03-12 18:15:00+00:00,3.83845,3.8413,3.8375500000000002,3.83985,582,350,0
2025-03-12 18:20:00+00:00,3.8398,3.84165,3.83965,3.8414,390,350,0
2025-03-12 18:25:00+00:00,3.8414,3.84315,3.8407,3.84255,433,350,0
2025-03-12 18:30:00+00:00,3.84255,3.84355,3.84215,3.84314,325,350,0
2025-03-12 18:35:00+00:00,3.84314,3.84431,3.8419499999999998,3.84352,316,350,0
2025-03-12 18:40:00+00:00,3.84352,3.84357,3.84173,3.84264,839,350,0
2025-03-12 18:45:00+00:00,3.84264,3.84398,3.84258,3.84334,573,350,0
2025-03-12 18:50:00+00:00,3.84334,3.8434,3.84199,3.8423,811,350,0
2025-03-12 18:55:00+00:00,3.8421,3.84331,3.84165,3.84282,462,350,0
2025-03-12 19:00:00+00:00,3.84282,3.8438,3.8423,3.84285,514,350,0
2025-03-12 19:05:00+00:00,3.84285,3.84391,3.8423,3.84267,523,350,0
2025-03-12 19:10:00+00:00,3.84277,3.84328,3.8402,3.84041,398,350,0
2025-03-12 19:15:00+00:00,3.84041,3.84239,3.83991,3.84096,454,350,0
2025-03-12 19:20:00+00:00,3.84096,3.8414,3.8398,3.8413,529,350,0
2025-03-12 19:25:00+00:00,3.8413,3.84158,3.8396,3.83976,502,350,0
2025-03-12 19:30:00+00:00,3.83976,3.84085,3.839,3.8405,426,350,0
2025-03-12 19:35:00+00:00,3.84045,3.8424,3.8401,3.84228,299,350,0
2025-03-12 19:40:00+00:00,3.84228,3.84281,3.84144,3.84176,250,350,0
2025-03-12 19:45:00+00:00,3.84176,3.84272,3.84106,3.8424199999999997,285,350,0
2025-03-12 19:50:00+00:00,3.8424199999999997,3.84271,3.84143,3.8426299999999998,323,350,0
2025-03-12 19:55:00+00:00,3.8426299999999998,3.84268,3.84185,3.84205,301,350,0
2025-03-12 20:00:00+00:00,3.84205,3.8431100000000002,3.8411999999999997,3.8426,232,350,0
2025-03-12 20:05:00+00:00,3.8426,3.8439,3.8426,3.84349,247,350,0
2025-03-12 20:10:00+00:00,3.84349,3.8436500000000002,3.84275,3.8429,208,350,0
2025-03-12 20:15:00+00:00,3.8429,3.84465,3.8428,3.8442,259,350,0
2025-03-12 20:20:00+00:00,3.84415,3.84583,3.84405,3.84515,311,350,0
2025-03-12 20:25:00+00:00,3.8451,3.8459,3.8443,3.84575,229,350,0
2025-03-12 20:30:00+00:00,3.84575,3.8476,3.84575,3.8473,229,350,0
2025-03-12 20:35:00+00:00,3.84725,3.84977,3.84635,3.8493500000000003,307,350,0
2025-03-12 20:40:00+00:00,3.8493500000000003,3.85175,3.84918,3.85005,316,350,0
2025-03-12 20:45:00+00:00,3.8501,3.8504199999999997,3.84923,3.84977,129,350,0
2025-03-12 20:50:00+00:00,3.84977,3.8509,3.84907,3.85026,129,350,0
2025-03-12 20:55:00+00:00,3.85026,3.85092,3.84913,3.8492800000000003,203,350,0
2025-03-12 21:00:00+00:00,3.8492800000000003,3.84961,3.8479,3.8481199999999998,151,350,0
2025-03-12 21:05:00+00:00,3.84829,3.8487,3.8477,3.84778,179,350,0
2025-03-12 21:10:00+00:00,3.84778,3.8479799999999997,3.84646,3.8475099999999998,204,350,0
2025-03-12 21:15:00+00:00,3.8475099999999998,3.84887,3.84682,3.84754,344,350,0
2025-03-12 21:20:00+00:00,3.84754,3.84847,3.84733,3.84733,254,350,0
2025-03-12 21:25:00+00:00,3.84733,3.8474500000000003,3.8448700000000002,3.84574,407,350,0
2025-03-12 21:30:00+00:00,3.84545,3.8468,3.8449,3.84672,256,350,0
2025-03-12 21:35:00+00:00,3.8467700000000002,3.84849,3.8467700000000002,3.84693,382,350,0
2025-03-12 21:40:00+00:00,3.84693,3.84693,3.8456799999999998,3.84589,145,350,0
2025-03-12 21:45:00+00:00,3.84589,3.84633,3.8441,3.84427,91,350,0
2025-03-12 21:50:00+00:00,3.84427,3.84522,3.8436399999999997,3.8442499999999997,242,350,0
2025-03-12 21:55:00+00:00,3.8442499999999997,3.8461600000000002,3.84399,3.8459,257,350,0
2025-03-12 22:00:00+00:00,3.84585,3.8469100000000003,3.8454800000000002,3.84572,138,350,0
2025-03-12 22:05:00+00:00,3.84572,3.84577,3.84457,3.84462,125,350,0
2025-03-12 22:10:00+00:00,3.84457,3.84685,3.84444,3.84641,119,350,0
2025-03-12 22:15:00+00:00,3.84641,3.84695,3.8444000000000003,3.8444000000000003,181,350,0
2025-03-12 22:20:00+00:00,3.8444000000000003,3.8458,3.8444000000000003,3.8452,139,350,0
2025-03-12 22:25:00+00:00,3.8452,3.8452,3.84478,3.84488,85,350,0
2025-03-12 22:30:00+00:00,3.8448700000000002,3.84595,3.8448700000000002,3.84585,103,350,0
2025-03-12 22:35:00+00:00,3.84585,3.8461,3.84528,3.8455399999999997,83,350,0
2025-03-12 22:40:00+00:00,3.84556,3.84655,3.8455399999999997,3.84635,85,350,0
2025-03-12 22:45:00+00:00,3.84635,3.8465,3.8458,3.8465,141,350,0
2025-03-12 22:50:00+00:00,3.8465,3.8483,3.84625,3.8472,1369,350,0
2025-03-12 22:55:00+00:00,3.84715,3.84865,3.8455,3.8465,1331,350,0
2025-03-12 23:00:00+00:00,3.8454,3.84761,3.8444599999999998,3.8448,14,350,0
2025-03-12 23:05:00+00:00,3.8448,3.84699,3.8445,3.8445,44,350,0
2025-03-12 23:10:00+00:00,3.8445,3.84741,3.8445,3.8451,16,350,0
2025-03-12 23:15:00+00:00,3.8451,3.84662,3.84408,3.8449,38,350,0
2025-03-12 23:20:00+00:00,3.8449,3.8476,3.8449,3.8453,26,350,0
2025-03-12 23:25:00+00:00,3.8453,3.84755,3.8453,3.8457,25,350,0
2025-03-12 23:30:00+00:00,3.8457,3.84777,3.8456,3.8456,60,350,0
2025-03-12 23:35:00+00:00,3.84675,3.84746,3.8456,3.8456,52,350,0
2025-03-12 23:40:00+00:00,3.84722,3.84722,3.8451,3.8451,55,350,0
2025-03-12 23:45:00+00:00,3.8451,3.84756,3.8449999999999998,3.8452,23,350,0
2025-03-12 23:50:00+00:00,3.8452,3.84767,3.84321,3.8457,31,350,0
2025-03-12 23:55:00+00:00,3.8457,3.84729,3.8447,3.8448,26,350,0
2025-03-13 09:30:00+00:00,3.85351,3.8602499999999997,3.85335,3.8602,422,350,0
2025-03-13 09:35:00+00:00,3.8602,3.86279,3.8583499999999997,3.86239,542,350,0
2025-03-13 09:40:00+00:00,3.86234,3.86239,3.86045,3.8606,551,350,0
2025-03-13 09:45:00+00:00,3.8606,3.86075,3.85806,3.85806,303,350,0
2025-03-13 09:50:00+00:00,3.85811,3.86005,3.85741,3.85912,391,350,0
2025-03-13 09:55:00+00:00,3.85912,3.8594,3.8579499999999998,3.8589,400,350,0
2025-03-13 10:00:00+00:00,3.8589,3.85905,3.85585,3.85765,557,350,0
2025-03-13 10:05:00+00:00,3.8576,3.85793,3.8518499999999998,3.8519,560,350,0
2025-03-13 10:10:00+00:00,3.8519,3.8527,3.8501,3.85205,514,350,0
2025-03-13 10:15:00+00:00,3.85175,3.8602,3.85115,3.8579,1015,350,0
2025-03-13 10:20:00+00:00,3.8578,3.8588,3.8493500000000003,3.8497500000000002,836,350,0
2025-03-13 10:25:00+00:00,3.8497500000000002,3.85075,3.8481,3.8481,497,350,0
2025-03-13 10:30:00+00:00,3.84815,3.8497,3.8481,3.84955,438,350,0
2025-03-13 10:35:00+00:00,3.84955,3.8518499999999998,3.8491999999999997,3.8499,691,350,0
2025-03-13 10:40:00+00:00,3.8499,3.85025,3.849,3.8496,527,350,0
2025-03-13 10:45:00+00:00,3.84955,3.8512,3.8487,3.85095,493,350,0
2025-03-13 10:50:00+00:00,3.85095,3.8518,3.8502,3.8516,373,350,0
2025-03-13 10:55:00+00:00,3.8516500000000002,3.8552999999999997,3.85045,3.85505,441,350,0
2025-03-13 11:00:00+00:00,3.855,3.85805,3.855,3.8576,442,350,0
2025-03-13 11:05:00+00:00,3.8575,3.8575,3.8545,3.85475,358,350,0
2025-03-13 11:10:00+00:00,3.8548,3.85547,3.85315,3.8545,412,350,0
2025-03-13 11:15:00+00:00,3.8545,3.8556,3.85275,3.85367,506,350,0
2025-03-13 11:20:00+00:00,3.85372,3.85385,3.8509,3.8515,373,350,0
2025-03-13 11:25:00+00:00,3.8515,3.8534699999999997,3.8515,3.8522499999999997,384,350,0
2025-03-13 11:30:00+00:00,3.8522499999999997,3.85563,3.85155,3.85548,415,350,0
2025-03-13 11:35:00+00:00,3.85548,3.85609,3.85485,3.8558,317,350,0
2025-03-13 11:40:00+00:00,3.85575,3.85815,3.8554500000000003,3.85812,282,350,0
2025-03-13 11:45:00+00:00,3.85812,3.8605,3.8578,3.8586,417,350,0
2025-03-13 11:50:00+00:00,3.8586,3.8586,3.8563,3.8564,401,350,0
2025-03-13 11:55:00+00:00,3.85645,3.8568,3.85425,3.85425,386,350,0
2025-03-13 12:00:00+00:00,3.85412,3.85417,3.85155,3.85175,365,350,0
2025-03-13 12:05:00+00:00,3.85175,3.8552999999999997,3.8517,3.8552,344,350,0
2025-03-13 12:10:00+00:00,3.8552,3.85705,3.85425,3.8555,438,350,0
2025-03-13 12:15:00+00:00,3.85555,3.8574,3.8546899999999997,3.857,403,350,0
2025-03-13 12:20:00+00:00,3.857,3.85745,3.8559,3.85685,357,350,0
2025-03-13 12:25:00+00:00,3.85685,3.85739,3.85525,3.85585,344,350,0
2025-03-13 12:30:00+00:00,3.85585,3.85855,3.85515,3.8584,326,350,0
2025-03-13 12:35:00+00:00,3.8584,3.85975,3.85786,3.85786,288,350,0
2025-03-13 12:40:00+00:00,3.85786,3.86046,3.85685,3.86003,352,350,0
2025-03-13 12:45:00+00:00,3.86003,3.86102,3.85948,3.86035,353,350,0
2025-03-13 12:50:00+00:00,3.8604000000000003,3.86195,3.85987,3.8615399999999998,370,350,0
2025-03-13 12:55:00+00:00,3.86159,3.86295,3.8597200000000003,3.8597200000000003,496,350,0
2025-03-13 13:00:00+00:00,3.85967,3.8622,3.85867,3.8609999999999998,533,350,0
2025-03-13 13:05:00+00:00,3.8609999999999998,3.86245,3.8606,3.86199,364,350,0
2025-03-13 13:10:00+00:00,3.86194,3.86247,3.86166,3.86238,294,350,0
2025-03-13 13:15:00+00:00,3.8624,3.8634500000000003,3.8598,3.8628,644,350,0
2025-03-13 13:20:00+00:00,3.8628,3.86505,3.8603,3.86065,688,350,0
2025-03-13 13:25:00+00:00,3.8606,3.863,3.85955,3.86175,504,350,0
2025-03-13 13:30:00+00:00,3.86175,3.86335,3.8612,3.86325,522,350,0
2025-03-13 13:35:00+00:00,3.8632999999999997,3.8634,3.86112,3.86299,398,350,0
2025-03-13 13:40:00+00:00,3.86299,3.86335,3.8622,3.863,386,350,0
2025-03-13 13:45:00+00:00,3.863,3.8644,3.86265,3.863,469,350,0
2025-03-13 13:50:00+00:00,3.863,3.86404,3.8628,3.86325,341,350,0
2025-03-13 13:55:00+00:00,3.86325,3.8707000000000003,3.86055,3.8662,901,350,0
2025-03-13 14:00:00+00:00,3.86625,3.87089,3.8657500000000002,3.86885,960,350,0
2025-03-13 14:05:00+00:00,3.86883,3.87217,3.86675,3.87195,812,350,0
2025-03-13 14:10:00+00:00,3.872,3.87233,3.86677,3.86682,670,350,0
2025-03-13 14:15:00+00:00,3.86682,3.8679,3.8657500000000002,3.86665,501,350,0
2025-03-13 14:20:00+00:00,3.86665,3.86665,3.86495,3.8657,379,350,0
2025-03-13 14:25:00+00:00,3.8657,3.86624,3.86246,3.8634,446,350,0
2025-03-13 14:30:00+00:00,3.8634,3.8669000000000002,3.8560600000000003,3.86565,1062,350,0
2025-03-13 14:35:00+00:00,3.8657,3.8693999999999997,3.86535,3.8679,904,350,0
2025-03-13 14:40:00+00:00,3.8679,3.8741,3.86655,3.8731999999999998,763,350,0
2025-03-13 14:45:00+00:00,3.87315,3.87885,3.87255,3.8749000000000002,1017,350,0
2025-03-13 14:50:00+00:00,3.87495,3.8765,3.87035,3.87125,945,350,0
2025-03-13 14:55:00+00:00,3.8712999999999997,3.8735,3.87075,3.8728,799,350,0
2025-03-13 15:00:00+00:00,3.8724,3.87315,3.8695500000000003,3.87145,807,350,0
2025-03-13 15:05:00+00:00,3.87145,3.87335,3.87045,3.87325,669,350,0
2025-03-13 15:10:00+00:00,3.87325,3.8775,3.87325,3.87735,563,350,0
2025-03-13 15:15:00+00:00,3.87715,3.8773999999999997,3.87439,3.87532,478,350,0
2025-03-13 15:20:00+00:00,3.87532,3.8762499999999998,3.8735,3.8736,537,350,0
2025-03-13 15:25:00+00:00,3.8735,3.8737,3.8708,3.8715,569,350,0
2025-03-13 15:30:00+00:00,3.8715,3.8720499999999998,3.8682,3.8697,722,350,0
2025-03-13 15:35:00+00:00,3.8697,3.8697,3.86655,3.86668,512,350,0
2025-03-13 15:40:00+00:00,3.86663,3.86732,3.8647299999999998,3.8665000000000003,564,350,0
2025-03-13 15:45:00+00:00,3.86645,3.8665000000000003,3.8634,3.86365,642,350,0
2025-03-13 15:50:00+00:00,3.86365,3.86505,3.8621,3.86225,643,350,0
2025-03-13 15:55:00+00:00,3.86225,3.8627000000000002,3.8603899999999998,3.86265,653,350,0
2025-03-13 16:00:00+00:00,3.86265,3.8632999999999997,3.85464,3.8566000000000003,829,350,0
