symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,entry_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
GBPUSD,short,2025-02-20 18:20:00+00:00,2025-02-20 19:25:00+00:00,1.26324,1.2654481093682588,0.226,-0.0022081093682588815,auto,__support,auto,,,,,,,-0.0022081093682588815,-39.5041890081463,9554.904789659664
GBPUSD,short,2025-02-21 11:30:00+00:00,2025-02-24 03:40:00+00:00,1.26491,1.2675569584809283,0.189,-0.0026469584809283297,auto,__support,auto,,,,,,,-0.0026469584809283297,-39.550256768896936,9515.354532890768
GBPUSD,short,2025-02-24 04:55:00+00:00,2025-02-24 08:50:00+00:00,1.26842,1.26633,0.2405,0.0015642401820272767,RR_1:4,__support,RR_1:4,1.26757,2025-02-24 06:50:00+00:00,RR_1:2,"{'level': 1.2663430392718913, 'tag': 'RR_1:4'}",2025-02-24 08:50:00+00:00,0.00020442500000000417,0.0015642401820272767,29.658927151697387,9545.013460042464
GBPUSD,long,2025-02-24 17:00:00+00:00,2025-02-24 19:40:00+00:00,1.26183,1.26438,0.1965,0.0019111440806767188,RR_1:4,__resistance,RR_1:4,1.26279,2025-02-24 18:10:00+00:00,RR_1:2,"{'level': 1.2643745763227068, 'tag': 'RR_1:4'}",2025-02-24 19:40:00+00:00,0.00018864000000001413,0.0019111440806767188,29.76152190492977,9574.774981947394
GBPUSD,long,2025-02-24 22:05:00+00:00,2025-02-24 22:20:00+00:00,1.26329,1.262585894264866,0.71,-0.0007041057351340196,auto,__resistance,auto,,,,,,,-0.0007041057351340196,-39.572471241374025,9535.20251070602
GBPUSD,long,2025-02-24 22:30:00+00:00,2025-02-24 22:55:00+00:00,1.26317,1.262106024032555,0.47,-0.0010639759674448968,auto,__resistance,auto,,,,,,,-0.0010639759674448968,-39.58839306657865,9495.614117639441
GBPUSD,long,2025-02-24 23:10:00+00:00,2025-02-25 09:00:00+00:00,1.26233,1.26233281869631,0.2475,0.0005067241518414978,BE after TP1,__resistance,BE after TP1,1.26345,2025-02-25 05:00:00+00:00,RR_1:2,,,0.00027720000000000246,0.0005067241518414978,9.935138005178576,9505.54925564462
GBPUSD,long,2025-02-25 09:15:00+00:00,2025-02-25 09:55:00+00:00,1.26264,1.2616385311777296,0.499,-0.0010014688222703683,auto,__resistance,auto,,,,,,,-0.0010014688222703683,-39.578418417990385,9465.970837226629
GBPUSD,long,2025-02-25 10:05:00+00:00,2025-02-25 15:35:00+00:00,1.26246,1.26732,0.102,0.0036568261116529666,RR_1:4,__resistance,RR_1:4,1.26556,2025-02-25 14:05:00+00:00,RR_1:2,"{'level': 1.2673673044466116, 'tag': 'RR_1:4'}",2025-02-25 15:35:00+00:00,0.00031620000000001045,0.0036568261116529666,29.545194571598515,9495.516031798228
GBPUSD,short,2025-02-25 17:35:00+00:00,2025-02-25 19:10:00+00:00,1.26707,1.26449,0.208,0.0018904003991373486,RR_1:4,__support,RR_1:4,1.26541,2025-02-25 18:00:00+00:00,RR_1:2,"{'level': 1.2646683984034506, 'tag': 'RR_1:4'}",2025-02-25 19:10:00+00:00,0.0003452799999999989,0.0018904003991373486,31.03248305307272,9526.5485148513
GBPUSD,short,2025-02-25 22:30:00+00:00,2025-02-26 01:10:00+00:00,1.26704,1.267036591701033,0.234,0.0005360608411025813,auto,__support,auto,1.26607,2025-02-26 00:05:00+00:00,RR_1:2,,,0.0002269799999999802,0.0005360608411025813,9.900100771720233,9536.448615623021
GBPUSD,short,2025-02-26 02:30:00+00:00,2025-02-26 03:40:00+00:00,1.2675,1.26655,0.61,0.0006799833850189563,RR_1:4,__support,RR_1:4,1.26743,2025-02-26 03:05:00+00:00,RR_1:2,"{'level': 1.2666800664599243, 'tag': 'RR_1:4'}",2025-02-26 03:40:00+00:00,4.2700000000008844e-05,0.0006799833850189563,32.725038647855094,9569.173654270877
GBPUSD,short,2025-02-26 19:15:00+00:00,2025-02-26 19:30:00+00:00,1.26952,1.2714491608427205,0.259,-0.0019291608427205453,auto,__support,auto,,,,,,,-0.0019291608427205453,-39.35760431222992,9529.816049958647
GBPUSD,short,2025-02-26 19:30:00+00:00,2025-02-27 16:00:00+00:00,1.26939,1.26407,0.0845,0.004143492414624084,RR_1:4,__support,RR_1:4,1.26628,2025-02-27 03:05:00+00:00,RR_1:2,"{'level': 1.2634560303415037, 'tag': 'RR_1:4'}",2025-02-27 16:00:00+00:00,0.00026279499999999547,0.004143492414624084,27.582154344664367,9557.39820430331
GBPUSD,long,2025-02-27 16:00:00+00:00,2025-02-27 18:05:00+00:00,1.26407,1.2618520985795714,0.225,-0.0022179014204286585,auto,__resistance,auto,,,,,,,-0.0022179014204286585,-39.47786274466194,9517.920341558649
GBPUSD,long,2025-02-27 18:15:00+00:00,2025-02-27 19:05:00+00:00,1.26204,1.2620462834241932,0.2035,0.0006177748474200939,BE after TP1,__resistance,BE after TP1,1.26294,2025-02-27 18:45:00+00:00,RR_1:2,,,0.0001831499999999798,0.0006177748474200939,9.961426060187403,9527.881767618836
GBPUSD,long,2025-02-27 20:55:00+00:00,2025-02-27 23:00:00+00:00,1.26277,1.2603904521910527,0.21,-0.0023795478089472244,auto,__resistance,auto,,,,,,,-0.0023795478089472244,-39.57213426664532,9488.30963335219
GBPUSD,long,2025-02-28 20:30:00+00:00,2025-03-03 01:20:00+00:00,1.25722,1.2604,0.147,0.002438995459878357,RR_1:4,__resistance,RR_1:4,1.25883,2025-03-03 00:55:00+00:00,RR_1:2,"{'level': 1.2606159818395135, 'tag': 'RR_1:4'}",2025-03-03 01:20:00+00:00,0.0002366699999999837,0.002438995459878357,28.517867406032234,9516.827500758223
GBPUSD,short,2025-03-04 11:50:00+00:00,2025-03-04 12:45:00+00:00,1.27275,1.272743679717198,0.128,0.0009794212436229355,auto,__support,auto,1.27133,2025-03-04 12:30:00+00:00,RR_1:2,,,0.00018175999999999704,0.0009794212436229355,9.850003471517246,9526.67750422974
GBPUSD,short,2025-03-04 13:00:00+00:00,2025-03-04 13:50:00+00:00,1.27215,1.2739268747512926,0.281,-0.001776874751292734,auto,__support,auto,,,,,,,-0.001776874751292734,-39.24865818600467,9487.428846043735
GBPUSD,short,2025-03-04 15:20:00+00:00,2025-03-04 20:10:00+00:00,1.27285,1.276064014531894,0.156,-0.0032140145318939606,auto,__support,auto,,,,,,,-0.0032140145318939606,-39.390836860231595,9448.038009183503
GBPUSD,short,2025-03-05 09:15:00+00:00,2025-03-05 09:30:00+00:00,1.27993,1.281207409870322,0.391,-0.0012774098703218772,auto,__support,auto,,,,,,,-0.0012774098703218772,-39.02301370355051,9409.014995479953
GBPUSD,short,2025-03-05 14:55:00+00:00,2025-03-05 16:25:00+00:00,1.28118,1.2849524305710327,0.133,-0.0037724305710327144,auto,__support,auto,,,,,,,-0.0037724305710327144,-39.16180910936411,9369.853186370588
GBPUSD,short,2025-03-05 17:20:00+00:00,2025-03-05 19:40:00+00:00,1.28565,1.2879865805637536,0.214,-0.002336580563753632,auto,__support,auto,,,,,,,-0.002336580563753632,-38.89303003486775,9330.960156335721
GBPUSD,short,2025-03-05 20:05:00+00:00,2025-03-05 21:45:00+00:00,1.28731,1.2893736107671225,0.242,-0.002063610767122581,auto,__support,auto,,,,,,,-0.002063610767122581,-38.79359327929284,9292.16656305643
GBPUSD,short,2025-03-06 04:10:00+00:00,2025-03-06 07:30:00+00:00,1.29017,1.2901660273731623,0.231,0.000543462428565511,auto,__support,auto,1.28879,2025-03-06 05:15:00+00:00,RR_1:2,,,0.0003187799999999854,0.000543462428565511,9.730486757453129,9301.897049813882
GBPUSD,short,2025-03-06 07:40:00+00:00,2025-03-06 08:00:00+00:00,1.28964,1.2906781666794933,0.482,-0.001038166679493413,auto,__support,auto,,,,,,,-0.001038166679493413,-38.80124216958416,9263.095807644298
GBPUSD,short,2025-03-06 08:20:00+00:00,2025-03-06 09:00:00+00:00,1.29057,1.2905655651043837,0.2345,0.0005347134549954502,auto,__support,auto,1.29006,2025-03-06 08:40:00+00:00,RR_1:2,,,0.00011959500000000245,0.0005347134549954502,9.715885631653691,9272.811693275951
GBPUSD,short,2025-03-06 09:15:00+00:00,2025-03-06 16:00:00+00:00,1.29022,1.290211292653993,0.118,0.0010653627157567458,auto,__support,auto,1.28789,2025-03-06 11:40:00+00:00,RR_1:2,,,0.00027493999999999327,0.0010653627157567458,9.743516645168732,9282.55520992112
GBPUSD,short,2025-03-06 16:05:00+00:00,2025-03-06 17:00:00+00:00,1.28891,1.291169695386298,0.221,-0.0022596953862981106,auto,__support,auto,,,,,,,-0.0022596953862981106,-38.74534919985743,9243.809860721263
GBPUSD,long,2025-03-06 11:45:00+00:00,2025-03-06 20:40:00+00:00,1.28795,1.2879584969538629,0.126,0.0009946157772798836,BE after TP1,__resistance,BE after TP1,1.28955,2025-03-06 16:00:00+00:00,RR_1:2,,,0.00020160000000000577,0.0009946157772798836,9.730314681258228,9253.54017540252
GBPUSD,long,2025-03-06 20:55:00+00:00,2025-03-06 22:30:00+00:00,1.28849,1.2884956456427517,0.1695,0.0007408633874397275,BE after TP1,__resistance,BE after TP1,1.28986,2025-03-06 21:50:00+00:00,RR_1:2,,,0.00023221500000001585,0.0007408633874397275,9.74600844174451,9263.286183844266
GBPUSD,long,2025-03-06 23:25:00+00:00,2025-03-07 08:55:00+00:00,1.28749,1.28967,0.27,0.0015527648836736185,RR_1:4,__resistance,RR_1:4,1.28856,2025-03-07 01:05:00+00:00,RR_1:2,"{'level': 1.2893410595346944, 'tag': 'RR_1:4'}",2025-03-07 08:55:00+00:00,0.00028889999999997417,0.0015527648836736185,32.56308931268414,9295.84927315695
GBPUSD,short,2025-03-06 17:10:00+00:00,2025-03-07 09:20:00+00:00,1.29003,1.2900257272235889,0.092,0.0013626232588475062,auto,__support,auto,1.28749,2025-03-06 23:25:00+00:00,RR_1:2,,,0.00023367999999999878,0.0013626232588475062,9.717707325718827,9305.566980482668
GBPUSD,short,2025-03-07 09:55:00+00:00,2025-03-07 10:20:00+00:00,1.29038,1.291521607143493,0.438,-0.0011416071434928732,auto,__support,auto,,,,,,,-0.0011416071434928732,-38.7501301050759,9266.816850377592
GBPUSD,short,2025-03-07 12:15:00+00:00,2025-03-07 15:30:00+00:00,1.29296,1.2929547692110388,0.1225,0.0010246178915543913,auto,__support,auto,1.29118,2025-03-07 14:10:00+00:00,RR_1:2,,,0.00021805000000001406,0.0010246178915543913,9.707623725050498,9276.524474102644
GBPUSD,long,2025-03-10 10:15:00+00:00,2025-03-10 10:45:00+00:00,1.28808,1.2880860783187462,0.2065,0.0006077061476246204,BE after TP1,__resistance,BE after TP1,1.28891,2025-03-10 10:35:00+00:00,RR_1:2,,,0.00017139500000002238,0.0006077061476246204,9.742509741979077,9286.266983844622
GBPUSD,long,2025-03-10 11:00:00+00:00,2025-03-10 11:50:00+00:00,1.28808,1.29086,0.184,0.002068601314180629,RR_1:4,__resistance,RR_1:4,1.28976,2025-03-10 11:25:00+00:00,RR_1:2,"{'level': 1.2907944052567224, 'tag': 'RR_1:4'}",2025-03-10 11:50:00+00:00,0.00030912000000002317,0.002068601314180629,29.54961196581236,9315.816595810435
GBPUSD,short,2025-03-07 15:45:00+00:00,2025-03-10 12:25:00+00:00,1.2918,1.2917938149264272,0.083,0.0015084973347679886,auto,__support,auto,1.28815,2025-03-10 10:20:00+00:00,RR_1:2,,,0.0003029500000000127,0.0015084973347679886,9.692311409331401,9325.508907219766
GBPUSD,short,2025-03-10 12:55:00+00:00,2025-03-10 13:10:00+00:00,1.29202,1.2920120978237866,0.1505,0.000833927681857416,auto,__support,auto,1.29167,2025-03-10 13:05:00+00:00,RR_1:2,,,5.267499999997749e-05,0.000833927681857416,9.713945304216738,9335.222852523983
GBPUSD,short,2025-03-10 13:35:00+00:00,2025-03-10 14:25:00+00:00,1.2918,1.2937874881397595,0.252,-0.0019874881397594635,auto,__support,auto,,,,,,,-0.0019874881397594635,-38.77125028792265,9296.45160223606
GBPUSD,short,2025-03-10 14:50:00+00:00,2025-03-10 18:20:00+00:00,1.29343,1.28976,0.1355,0.0027586083156228014,RR_1:4,__support,RR_1:4,1.29141,2025-03-10 16:10:00+00:00,RR_1:2,"{'level': 1.289735566737509, 'tag': 'RR_1:4'}",2025-03-10 18:20:00+00:00,0.00027371000000001803,0.0027586083156228014,28.89923898215517,9325.350841218215
GBPUSD,long,2025-03-10 18:55:00+00:00,2025-03-10 19:55:00+00:00,1.28942,1.2878597318635174,0.32,-0.0015602681364825788,auto,__resistance,auto,,,,,,,-0.0015602681364825788,-38.72173563884733,9286.629105579368
GBPUSD,long,2025-03-10 20:35:00+00:00,2025-03-11 06:30:00+00:00,1.28695,1.28948,0.1915,0.001917477981543625,RR_1:4,__resistance,RR_1:4,1.28818,2025-03-11 02:05:00+00:00,RR_1:2,"{'level': 1.2895599119261747, 'tag': 'RR_1:4'}",2025-03-11 06:30:00+00:00,0.00023554500000001234,0.001917477981543625,28.53234651428604,9315.161452093655
GBPUSD,long,2025-03-11 07:55:00+00:00,2025-03-11 08:20:00+00:00,1.28759,1.28914,0.372,0.0011109518286038789,RR_1:4,__resistance,RR_1:4,1.28914,2025-03-11 08:20:00+00:00,RR_1:2,"{'level': 1.2889338073144156, 'tag': 'RR_1:4'}",2025-03-11 08:20:00+00:00,0.0005765999999999778,0.0011109518286038789,32.09671403479702,9347.258166128451
GBPUSD,short,2025-03-11 11:15:00+00:00,2025-03-11 14:30:00+00:00,1.29238,1.2943566146574594,0.253,-0.0019766146574593524,auto,__support,auto,,,,,,,-0.0019766146574593524,-38.694773080457466,9308.563393047993
GBPUSD,short,2025-03-11 15:00:00+00:00,2025-03-11 20:10:00+00:00,1.2938,1.295771290789324,0.254,-0.0019712907893238985,auto,__support,auto,,,,,,,-0.0019712907893238985,-38.70056117547304,9269.86283187252
GBPUSD,short,2025-03-11 21:00:00+00:00,2025-03-12 05:35:00+00:00,1.29561,1.29288,0.175,0.0020796760933087244,RR_1:4,__support,RR_1:4,1.29506,2025-03-11 23:00:00+00:00,RR_1:2,"{'level': 1.2927512956267648, 'tag': 'RR_1:4'}",2025-03-12 05:35:00+00:00,9.624999999996996e-05,0.0020796760933087244,28.0904991725154,9297.953331045035
GBPUSD,short,2025-03-12 11:10:00+00:00,2025-03-12 13:15:00+00:00,1.29382,1.2950648009845573,0.402,-0.0012448009845573704,auto,__support,auto,,,,,,,-0.0012448009845573704,-38.67694082577662,9259.27639021926
GBPUSD,short,2025-03-12 14:20:00+00:00,2025-03-12 14:30:00+00:00,1.29478,1.2966974120240136,0.261,-0.0019174120240135206,auto,__support,auto,,,,,,,-0.0019174120240135206,-38.650932070894584,9220.625458148364
GBPUSD,long,2025-03-14 18:00:00+00:00,2025-03-17 03:45:00+00:00,1.29174,1.29412,0.193,0.001837607795360352,RR_1:4,__resistance,RR_1:4,1.29304,2025-03-14 19:15:00+00:00,RR_1:2,"{'level': 1.2943304311814419, 'tag': 'RR_1:4'}",2025-03-17 03:45:00+00:00,0.0002508999999999724,0.001837607795360352,27.455858338717384,9248.081316487081
GBPUSD,short,2025-03-12 14:40:00+00:00,2025-03-17 20:15:00+00:00,1.29431,1.2997591025827222,0.092,-0.005449102582722132,auto,__support,auto,,,,,,,-0.005449102582722132,-38.73240858916613,9209.348907897916
GBPUSD,short,2025-03-18 11:00:00+00:00,2025-03-18 14:40:00+00:00,1.2992,1.29641,0.1495,0.002231368148323143,RR_1:4,__support,RR_1:4,1.29724,2025-03-18 14:00:00+00:00,RR_1:2,"{'level': 1.295854527406707, 'tag': 'RR_1:4'}",2025-03-18 14:40:00+00:00,0.00029301999999999426,0.002231368148323143,25.676534650116213,9235.025442548033
GBPUSD,short,2025-03-18 19:30:00+00:00,2025-03-19 09:10:00+00:00,1.2999,1.29724,0.189,0.0019910051937686024,RR_1:4,__support,RR_1:4,1.29859,2025-03-19 06:50:00+00:00,RR_1:2,"{'level': 1.2972559792249259, 'tag': 'RR_1:4'}",2025-03-19 09:10:00+00:00,0.0002475900000000273,0.0019910051937686024,28.948379230884363,9263.973821778916
GBPUSD,short,2025-03-19 22:05:00+00:00,2025-03-20 12:20:00+00:00,1.29931,1.29399,0.103,0.0038723844461213686,RR_1:4,__support,RR_1:4,1.29645,2025-03-20 09:40:00+00:00,RR_1:2,"{'level': 1.2944604622155145, 'tag': 'RR_1:4'}",2025-03-20 12:20:00+00:00,0.0002945799999999858,0.0038723844461213686,30.697493127159873,9294.671314906076
GBPUSD,long,2025-03-20 12:35:00+00:00,2025-03-20 14:05:00+00:00,1.29447,1.29736,0.1635,0.002210482924852486,RR_1:4,__resistance,RR_1:4,1.29597,2025-03-20 13:35:00+00:00,RR_1:2,"{'level': 1.2975319316994098, 'tag': 'RR_1:4'}",2025-03-20 14:05:00+00:00,0.0002452500000000093,0.002210482924852486,27.91984041448481,9322.59115532056
GBPUSD,long,2025-03-20 14:45:00+00:00,2025-03-20 15:30:00+00:00,1.2955,1.2938721834667315,0.307,-0.0016278165332686,auto,__resistance,auto,,,,,,,-0.0016278165332686,-38.5750425097229,9284.016112810838
GBPUSD,long,2025-03-20 15:40:00+00:00,2025-03-21 06:00:00+00:00,1.29439,1.2943980145862326,0.1535,0.0008193346539474566,BE after TP1,__resistance,BE after TP1,1.29603,2025-03-20 16:05:00+00:00,RR_1:2,,,0.00025174000000001314,0.0008193346539474566,9.71638141371106,9293.732494224549
GBPUSD,long,2025-03-21 07:15:00+00:00,2025-03-21 07:35:00+00:00,1.29369,1.2929296722528896,0.658,-0.0007603277471104342,auto,__resistance,auto,,,,,,,-0.0007603277471104342,-38.67198923997756,9255.060504984573
GBPUSD,long,2025-03-21 07:55:00+00:00,2025-03-21 08:50:00+00:00,1.29289,1.292893461000674,0.3575,0.00035158079153141397,BE after TP1,__resistance,BE after TP1,1.29302,2025-03-21 08:45:00+00:00,RR_1:2,,,4.647499999998694e-05,0.00035158079153141397,9.72164166885663,9264.782146653428
GBPUSD,long,2025-03-21 08:55:00+00:00,2025-03-21 14:50:00+00:00,1.29346,1.2934645392840456,0.175,0.000716887530454291,BE after TP1,__resistance,BE after TP1,1.29525,2025-03-21 14:05:00+00:00,RR_1:2,,,0.0003132499999999927,0.000716887530454291,9.699203518431254,9274.48135017186
GBPUSD,long,2025-03-21 15:40:00+00:00,2025-03-21 17:50:00+00:00,1.29314,1.2917199444205558,0.352,-0.001420055579444135,auto,__resistance,auto,,,,,,,-0.001420055579444135,-38.65471364000305,9235.826636531856
GBPUSD,long,2025-03-21 19:25:00+00:00,2025-03-24 11:55:00+00:00,1.29148,1.29604,0.1085,0.003430821207476731,RR_1:4,__resistance,RR_1:4,1.29469,2025-03-24 08:45:00+00:00,RR_1:2,"{'level': 1.2960832848299066, 'tag': 'RR_1:4'}",2025-03-24 11:55:00+00:00,0.00034828499999999294,0.003430821207476731,28.823063540374243,9264.64970007223
GBPUSD,long,2025-03-24 17:15:00+00:00,2025-03-24 18:30:00+00:00,1.29234,1.2907192533344143,0.308,-0.0016207466655857594,auto,__resistance,auto,,,,,,,-0.0016207466655857594,-38.626829859047454,9226.022870213183
GBPUSD,long,2025-03-24 19:20:00+00:00,2025-03-25 13:00:00+00:00,1.29096,1.29483,0.121,0.0029663775136712367,RR_1:4,__resistance,RR_1:4,1.29296,2025-03-25 12:00:00+00:00,RR_1:2,"{'level': 1.2950855100546854, 'tag': 'RR_1:4'}",2025-03-25 13:00:00+00:00,0.00024200000000000022,0.0029663775136712367,27.80347022016326,9253.826340433347
GBPUSD,long,2025-03-26 10:50:00+00:00,2025-03-26 14:00:00+00:00,1.28922,1.2892269758118677,0.191,0.0006585317786038658,BE after TP1,__resistance,BE after TP1,1.2904,2025-03-26 11:00:00+00:00,RR_1:2,,,0.00022537999999999215,0.0006585317786038658,9.75625337128949,9263.582593804636
GBPUSD,long,2025-03-26 14:20:00+00:00,2025-03-26 15:25:00+00:00,1.28973,1.2877170065658599,0.248,-0.0020129934341401867,auto,__resistance,auto,,,,,,,-0.0020129934341401867,-38.707510228246704,9224.87508357639
GBPUSD,long,2025-03-26 15:35:00+00:00,2025-03-27 13:10:00+00:00,1.2888,1.29405,0.1065,0.0037984169848160887,RR_1:4,__resistance,RR_1:4,1.29127,2025-03-27 04:35:00+00:00,RR_1:2,"{'level': 1.2934936679392643, 'tag': 'RR_1:4'}",2025-03-27 13:10:00+00:00,0.000263054999999997,0.0037984169848160887,31.38822229072885,9256.263305867118
GBPUSD,long,2025-03-28 13:45:00+00:00,2025-03-28 15:25:00+00:00,1.29294,1.29595,0.205,0.002114071073182955,RR_1:4,__resistance,RR_1:4,1.29433,2025-03-28 14:55:00+00:00,RR_1:2,"{'level': 1.2953762842927319, 'tag': 'RR_1:4'}",2025-03-28 15:25:00+00:00,0.00028495000000000045,0.002114071073182955,33.51931025434326,9289.782616121462
GBPUSD,long,2025-03-28 18:00:00+00:00,2025-03-31 01:00:00+00:00,1.2947,1.2926904875725491,0.249,-0.0020095124274508436,auto,__resistance,auto,,,,,,,-0.0020095124274508436,-38.64745457907315,9251.135161542388
GBPUSD,long,2025-03-31 01:20:00+00:00,2025-03-31 03:35:00+00:00,1.29284,1.29518,0.22,0.0017378311522973089,RR_1:4,__resistance,RR_1:4,1.29377,2025-03-31 02:45:00+00:00,RR_1:2,"{'level': 1.2951113246091892, 'tag': 'RR_1:4'}",2025-03-31 03:35:00+00:00,0.00020460000000002143,0.0017378311522973089,29.572325539541474,9280.70748708193
GBPUSD,long,2025-03-31 11:35:00+00:00,2025-03-31 12:45:00+00:00,1.29433,1.2928803381393736,0.345,-0.001449661860626339,auto,__resistance,auto,,,,,,,-0.001449661860626339,-38.64032680352668,9242.067160278402
GBPUSD,long,2025-03-31 13:00:00+00:00,2025-03-31 13:10:00+00:00,1.293,1.2918924085232553,0.451,-0.0011075914767446626,auto,__resistance,auto,,,,,,,-0.0011075914767446626,-38.632927765803785,9203.4342325126
GBPUSD,long,2025-03-31 13:25:00+00:00,2025-03-31 15:50:00+00:00,1.2931,1.2931053938874806,0.135,0.0009277660297005719,BE after TP1,__resistance,BE after TP1,1.29508,2025-03-31 14:45:00+00:00,RR_1:2,,,0.00026730000000001257,0.0009277660297005719,9.685903179149115,9213.120135691748
GBPUSD,long,2025-03-31 16:00:00+00:00,2025-03-31 17:05:00+00:00,1.29386,1.292485919687006,0.364,-0.0013740803129940193,auto,__resistance,auto,,,,,,,-0.0013740803129940193,-38.656827935775354,9174.463307755974
GBPUSD,long,2025-03-31 17:35:00+00:00,2025-03-31 17:55:00+00:00,1.29099,1.2909987919914303,0.1925,0.0006542159298652539,BE after TP1,__resistance,BE after TP1,1.29179,2025-03-31 17:50:00+00:00,RR_1:2,,,0.00015399999999998304,0.0006542159298652539,9.755038110214748,9184.218345866188
GBPUSD,long,2025-03-31 18:10:00+00:00,2025-03-31 18:55:00+00:00,1.29121,1.289320112785266,0.265,-0.0018898872147339318,auto,__resistance,auto,,,,,,,-0.0018898872147339318,-38.78688299381913,9145.43146287237
GBPUSD,long,2025-03-31 21:35:00+00:00,2025-04-01 07:10:00+00:00,1.29122,1.29346,0.2065,0.00172572737377219,RR_1:4,__resistance,RR_1:4,1.29255,2025-04-01 03:20:00+00:00,RR_1:2,"{'level': 1.2936429094950888, 'tag': 'RR_1:4'}",2025-04-01 07:10:00+00:00,0.000274645000000011,0.00172572737377219,27.598914413032418,9173.0303772854
GBPUSD,long,2025-04-01 09:15:00+00:00,2025-04-01 10:20:00+00:00,1.29188,1.2909055419126851,0.513,-0.0009744580873147779,auto,__resistance,auto,,,,,,,-0.0009744580873147779,-38.69531216463458,9134.335065120766
GBPUSD,long,2025-04-01 11:10:00+00:00,2025-04-01 13:05:00+00:00,1.29167,1.2916752100744924,0.124,0.0010120067906325136,BE after TP1,__resistance,BE after TP1,1.29344,2025-04-01 12:10:00+00:00,RR_1:2,,,0.0002194799999999786,0.0010120067906325136,9.715240118484727,9144.05030523925
GBPUSD,long,2025-04-01 13:20:00+00:00,2025-04-01 14:30:00+00:00,1.29195,1.2903654494513714,0.316,-0.0015845505486284939,auto,__resistance,auto,,,,,,,-0.0015845505486284939,-38.75676097113697,9105.293544268114
GBPUSD,long,2025-04-01 17:00:00+00:00,2025-04-01 20:05:00+00:00,1.28918,1.29291,0.1325,0.0028090623554323235,RR_1:4,__resistance,RR_1:4,1.29102,2025-04-01 17:40:00+00:00,RR_1:2,"{'level': 1.2929562494217293, 'tag': 'RR_1:4'}",2025-04-01 20:05:00+00:00,0.00024380000000000847,0.0028090623554323235,28.871124443039985,9134.164668711153
GBPUSD,long,2025-04-02 10:25:00+00:00,2025-04-02 12:35:00+00:00,1.29076,1.29327,0.2165,0.0018323286604214895,RR_1:4,__resistance,RR_1:4,1.29213,2025-04-02 11:40:00+00:00,RR_1:2,"{'level': 1.2930693146416858, 'tag': 'RR_1:4'}",2025-04-02 12:35:00+00:00,0.0002966050000000202,0.0018323286604214895,30.73376576445292,9164.898434475606
GBPUSD,short,2025-03-27 18:20:00+00:00,2025-04-02 17:45:00+00:00,1.29598,1.2959749600504562,0.0625,0.0020008602728278646,auto,__support,auto,1.2924,2025-03-31 13:15:00+00:00,RR_1:2,,,0.00022374999999999479,0.0020008602728278646,9.64935933052528,9174.547793806132
GBPUSD,short,2025-04-04 17:05:00+00:00,2025-04-07 14:25:00+00:00,1.2958,1.28147,0.034,0.010863881549242005,RR_1:4,__support,RR_1:4,1.28699,2025-04-04 20:35:00+00:00,RR_1:2,"{'level': 1.281004473803032, 'tag': 'RR_1:4'}",2025-04-07 14:25:00+00:00,0.0002995399999999995,0.010863881549242005,28.505322787021775,9203.053116593153
GBPUSD,long,2025-04-07 14:45:00+00:00,2025-04-07 15:50:00+00:00,1.28105,1.2845,0.135,0.0026496066432529775,RR_1:4,__resistance,RR_1:4,1.2845,2025-04-07 15:50:00+00:00,RR_1:2,"{'level': 1.284748426573012, 'tag': 'RR_1:4'}",2025-04-07 15:50:00+00:00,0.0004657499999999937,0.0026496066432529775,27.92216516444729,9230.9752817576
GBPUSD,long,2025-04-07 16:55:00+00:00,2025-04-07 17:20:00+00:00,1.28001,1.280025450824875,0.095,0.0013210100067515551,BE after TP1,__resistance,BE after TP1,1.28171,2025-04-07 17:15:00+00:00,RR_1:2,,,0.00016149999999998221,0.0013210100067515551,9.804294547808043,9240.77957630541
GBPUSD,short,2025-04-09 05:15:00+00:00,2025-04-09 07:55:00+00:00,1.28306,1.2853898334296832,0.215,-0.0023298334296830703,auto,__support,auto,,,,,,,-0.0023298334296830703,-39.04058947998224,9201.738986825427
GBPUSD,long,2025-04-09 05:00:00+00:00,2025-04-09 10:30:00+00:00,1.28353,1.27965491446015,0.129,-0.003875085539850165,auto,__resistance,auto,,,,,,,-0.003875085539850165,-38.94619016623462,9162.792796659192
GBPUSD,short,2025-04-09 08:10:00+00:00,2025-04-09 12:10:00+00:00,1.28296,1.2829468392219634,0.0715,0.001754225358676198,auto,__support,auto,1.27974,2025-04-09 11:05:00+00:00,RR_1:2,,,0.00023023000000000002,0.001754225358676198,9.776385323419914,9172.569181982613
GBPUSD,short,2025-04-09 12:20:00+00:00,2025-04-09 17:10:00+00:00,1.28187,1.27625,0.086,0.004261903062929839,RR_1:4,__support,RR_1:4,1.27972,2025-04-09 14:45:00+00:00,RR_1:2,"{'level': 1.2760623877482806, 'tag': 'RR_1:4'}",2025-04-09 17:10:00+00:00,0.00018490000000000826,0.004261903062929839,28.592888780606934,9201.16207076322
GBPUSD,short,2025-04-09 20:55:00+00:00,2025-04-10 03:15:00+00:00,1.27885,1.2837134696125747,0.103,-0.004863469612574667,auto,__support,auto,,,,,,,-0.004863469612574667,-39.170924666316665,9161.991146096903
